0.5,19,82.1937,78.874,0.62621
0.65,19,33.5237,32.9894,0.251529
0.8,19,15.6048,15.1734,0.085692
0.95,19,9.18415,8.62806,0.0483108
1.1,19,5.47254,5.58951,0.0213084
1.25,19,3.90871,3.95747,0.00975835
1.4,19,2.93284,2.97567,0.00659789
1.55,19,2.32401,2.34081,0.00667993
1.7,19,1.8742,1.90435,0.00539868
1.85,19,1.5905,1.59636,0.00413714
2,19,1.35433,1.36252,0.00288851
