0.5,19,-0.977189,-0.973858,0.0006476
0.65,19,-0.914516,-0.914076,0.000326128
0.8,19,-0.849247,-0.848481,0.000253202
0.95,19,-0.784843,-0.782934,0.000192899
1.1,19,-0.721702,-0.72103,0.000171189
1.25,19,-0.663762,-0.664227,0.000202177
1.4,19,-0.61285,-0.613514,0.000143698
1.55,19,-0.568787,-0.568378,0.000142587
1.7,19,-0.529021,-0.528646,0.000146292
1.85,19,-0.493537,-0.493409,0.000103209
2,19,-0.461614,-0.462107,6.92233e-05
