0.5,19,0.931715,0.886305,0.00687546
0.65,19,0.542208,0.546762,0.00657414
0.8,19,0.322997,0.293164,0.00453407
0.95,19,0.180464,0.169186,0.00232438
1.1,19,0.122365,0.109664,0.00159786
1.25,19,0.0836424,0.0771106,0.00116404
1.4,19,0.0620824,0.0582729,0.000778218
1.55,19,0.0517836,0.0460864,0.000821263
1.7,19,0.0421888,0.0375583,0.000717559
1.85,19,0.0352728,0.031544,0.000518893
2,19,0.0288256,0.0264726,0.000485218
