0.5,19,0.309114,0.331935,0.00474613
0.65,19,0.428104,0.429693,0.00224407
0.8,19,0.453494,0.43892,0.0015429
0.95,19,0.430692,0.428938,0.000981573
1.1,19,0.399907,0.396579,0.000482016
1.25,19,0.363211,0.3578,0.000452922
1.4,19,0.319773,0.317815,0.000328285
1.55,19,0.282385,0.281683,0.000293143
1.7,19,0.249733,0.249134,0.000264051
1.85,19,0.222107,0.220584,0.000288333
2,19,0.19748,0.196301,0.000235672
