0.5,19,0.329896,0.326397,0.00260819
0.65,19,0.434159,0.429599,0.00167834
0.8,19,0.438098,0.439639,0.00123128
0.95,19,0.429777,0.429389,0.000781877
1.1,19,0.398038,0.397676,0.000648178
1.25,19,0.36131,0.357976,0.000568672
1.4,19,0.317736,0.317401,0.000428707
1.55,19,0.28042,0.281717,0.000397117
1.7,19,0.249647,0.249105,0.00027707
1.85,19,0.221589,0.221273,0.000327203
2,19,0.196829,0.196604,0.000146139
