0.5,19,-0.973858,-0.974554,0.000291555
0.65,19,-0.913295,-0.914083,0.000311972
0.8,19,-0.847519,-0.84839,0.000294847
0.95,19,-0.78337,-0.782862,0.000127508
1.1,19,-0.720703,-0.72062,0.000133207
1.25,19,-0.66341,-0.664195,0.000146144
1.4,19,-0.613078,-0.613233,0.000165721
1.55,19,-0.568518,-0.568448,0.00013181
1.7,19,-0.528451,-0.528564,0.000155182
1.85,19,-0.493198,-0.493452,9.62574e-05
2,19,-0.462329,-0.462212,0.000113049
