4.91335,0
5.05173,0.138378
5.03499,0.0816264
5.02826,0.0581094
5.0039,0.0511801
5.02587,0.0472109
5.01892,0.0405022
5.02473,0.035555
5.03266,0.0323432
5.03956,0.0297402
5.04356,0.0271971
5.05438,0.0270805
5.06046,0.0256425
5.04775,0.026928
5.04576,0.0251476
5.03797,0.0247803
5.0422,0.0236584
5.03972,0.0224434
5.03443,0.0218775
5.03351,0.0207754
5.02707,0.0207837
5.0243,0.0200093
5.02727,0.0193494
5.02394,0.0188227
5.02675,0.0182715
5.02533,0.0176116
5.02312,0.0170902
5.01899,0.0169794
5.01511,0.0168376
5.01992,0.0169634
5.0204,0.0164141
5.01522,0.0167144
5.0162,0.0162293
5.01603,0.0157456
5.01288,0.0156109
5.01097,0.0152909
5.01288,0.014994
5.00979,0.0149178
5.01237,0.0147584
5.00978,0.0146169
5.01181,0.0143999
5.01387,0.0142029
5.01541,0.0139544
5.01621,0.0136571
5.0141,0.013516
5.01473,0.0132335
5.01237,0.0131615
5.01373,0.0129557
5.01236,0.0127625
5.00936,0.0128578
5.00923,0.0126039
5.00745,0.012486
5.00871,0.0123124
5.00701,0.0122017
5.00533,0.0120953
5.00363,0.0119975
5.00296,0.0118042
5.00305,0.0115993
5.00294,0.0114015
5.00241,0.0112222
5.00208,0.0110416
5.00106,0.0109097
5.00301,0.0109111
5.00179,0.0108094
5.00219,0.0106496
5.00278,0.0105034
5.00297,0.0103472
5.00256,0.0102022
5.00137,0.010123
5.00237,0.010027
5.00067,0.0100304
5.00071,0.00989019
5.00377,0.0102214
5.00337,0.0100899
5.00478,0.0100535
5.00593,0.00998607
5.00841,0.0101634
5.00876,0.0100384
5.00867,0.00991088
5.0064,0.010045
5.00691,0.00993321
5.00478,0.0100393
5.00657,0.0100776
5.00601,0.00997254
5.00497,0.0099095
5.00424,0.00982127
5.00265,0.00983567
5.00322,0.0097395
5.00394,0.00965674
5.00242,0.00966899
5.00404,0.00969716
5.0051,0.0096506
5.00563,0.0095607
5.00628,0.00948109
5.00749,0.00945752
5.00855,0.00941853
5.00831,0.00932398
5.00884,0.00924362
5.00841,0.00915972
5.00725,0.0091419
