0.631295
0.631295
0.631295
-0.890402
-0.890402
-0.890402
1.03195
0.463632
-0.403999
-0.403999
-0.217829
-0.354943
-0.487755
-0.487755
-0.487755
0.722235
0.722235
0.722235
-1.80085
-1.80085
-0.406818
-0.406818
-0.185648
-0.185648
0.261312
0.261312
1.43097
1.43097
1.43097
-0.794395
0.192688
0.192688
-0.426055
0.137682
0.137682
-1.52191
-1.52191
0.459074
-0.0759256
-0.589204
-0.915065
0.464074
0.464074
0.464074
0.464074
0.105718
0.105718
0.105718
0.105718
0.105718
-1.16668
-0.0178271
-0.629681
0.0868223
-1.43623
0.628145
0.107791
0.384175
0.384175
-1.28563
-1.28563
-1.43412
-1.43412
-0.912234
-1.04376
-1.04376
-1.04376
-1.04376
-1.04376
-1.04376
-1.04376
-1.04376
-1.04376
0.676997
0.676997
-1.13241
-1.13241
-0.0827239
-0.0827239
-0.0367785
0.602194
0.602194
0.602194
0.602194
0.602194
-0.991009
0.241404
0.241404
1.38384
1.27451
1.27451
1.30305
1.30305
-0.937048
-0.937048
-0.937048
-0.937048
-0.937048
-0.937048
0.433291
0.433291
0.433291
-0.1173
-0.325774
-0.325774
0.697418
0.697418
0.697418
0.697418
0.697418
1.21846
1.21846
1.21846
-0.262982
-0.0761152
-0.0761152
1.06012
0.893651
0.893651
0.893651
0.893651
0.472595
-0.331499
0.592447
0.592447
0.592447
0.592447
0.592447
-0.781634
-0.781634
-0.781634
-0.781634
-0.781634
-0.781634
-0.781634
-0.165501
-0.744572
-0.744572
-1.17157
1.07954
1.07954
1.07954
1.07954
-1.0144
-1.0144
-1.0144
-0.553281
0.83532
0.83532
0.83532
0.83532
0.535095
-0.599589
0.138028
1.06799
-0.523472
-0.523472
-0.311333
-0.311333
-0.311333
0.843344
0.843344
0.843344
-0.194475
0.865029
0.865029
-1.12975
-1.12975
1.41725
-0.463225
-0.499078
-0.499078
0.412249
1.12053
1.12053
1.12053
1.12053
-0.405372
-0.405372
-0.405372
-0.405372
1.51696
1.51696
1.51696
1.77064
0.811121
-0.415967
-0.415967
-1.15403
-0.00614286
0.481572
0.481572
0.481572
0.481572
0.481572
0.717257
0.717257
1.28142
1.28142
1.28142
1.28142
1.28142
1.28142
1.28142
1.28142
-0.808979
1.57517
1.57517
0.959391
-1.32691
1.00479
-0.457038
0.769805
-0.400511
-0.400511
-0.400511
-0.400511
-0.636006
-0.0677752
0.177272
0.177272
0.077796
0.600302
-1.34184
-1.34184
-1.15423
-0.922041
-0.922041
1.0611
