0.796644,0.614128
-0.447828,0
-0.446838,0.000989622
-0.444866,0.00205298
-0.445691,0.00166949
-0.447345,0.00209994
-0.447063,0.00173764
-0.448573,0.00210629
-0.448731,0.00183094
-0.44721,0.00221817
-0.446518,0.00210148
-0.445745,0.00205204
-0.445891,0.00187898
-0.44649,0.0018293
-0.446559,0.001695
-0.446649,0.0015805
-0.445513,0.00186408
-0.445865,0.00178601
-0.445594,0.00170553
-0.445456,0.00161923
-0.445945,0.00161236
-0.445405,0.001626
-0.444967,0.00161123
-0.443936,0.00185252
-0.443595,0.00180618
-0.443326,0.00175323
-0.443108,0.00169845
-0.443224,0.00163844
-0.443072,0.00158609
-0.442981,0.00153315
-0.443094,0.00148545
-0.443142,0.00143754
-0.443215,0.00139379
-0.443633,0.00141429
-0.443325,0.00140623
-0.443658,0.00140538
-0.443979,0.00140298
-0.443579,0.0014218
-0.443618,0.00138441
-0.443439,0.00136027
-0.443106,0.00136698
-0.443263,0.00134248
-0.443608,0.00135456
-0.443587,0.00132284
-0.443598,0.00129247
-0.443932,0.00130696
-0.444118,0.00129165
-0.444098,0.00126403
-0.444034,0.00123905
-0.4438,0.00123593
-0.443756,0.00121174
-0.443798,0.00118848
-0.443423,0.00122431
-0.443455,0.00120143
-0.443551,0.00118285
-0.443588,0.00116174
-0.443454,0.00114872
-0.443535,0.0011313
-0.443561,0.00111193
-0.443663,0.00109764
-0.44355,0.00108508
-0.443612,0.00106897
-0.443554,0.00105316
-0.443471,0.00103964
-0.443669,0.00104227
-0.443797,0.00103404
-0.443745,0.00101957
-0.443874,0.00101247
-0.443877,0.00099747
-0.443994,0.000989866
-0.444111,0.000982578
-0.444187,0.000971636
-0.444241,0.000959593
-0.444269,0.000946753
-0.444253,0.000933996
-0.444193,0.000923467
-0.443938,0.000946002
-0.443866,0.000936438
-0.444079,0.000948554
-0.444076,0.000936475
-0.444041,0.000925341
-0.444136,0.000918784
-0.444268,0.000917
-0.44434,0.000908716
-0.44448,0.000908821
-0.444605,0.000906602
-0.444699,0.000900964
-0.444747,0.000891834
-0.444707,0.000882528
-0.444588,0.000880676
-0.444576,0.00087092
-0.444495,0.00086513
-0.444499,0.000855689
-0.444419,0.00085026
-0.444521,0.000847318
-0.444524,0.000838358
-0.444481,0.000830724
-0.444464,0.000822277
-0.444245,0.000842948
-0.444157,0.000839026
-0.444055,0.000836741
