15.7375,0
15.4157,0.321776
15.2814,0.229225
15.2701,0.162482
15.0083,0.290475
14.9337,0.248613
15.0223,0.228007
15.1611,0.241352
15.1115,0.218556
15.0817,0.197732
15.0003,0.196505
15.0214,0.180618
15.045,0.167805
15.0392,0.155464
14.9702,0.160352
14.9757,0.150099
14.8863,0.16697
14.9503,0.16994
14.9448,0.16084
14.9222,0.154252
14.9246,0.146743
14.9498,0.142152
14.9184,0.139416
14.9126,0.133605
14.915,0.128173
14.934,0.124597
14.9584,0.122358
14.9834,0.120512
14.9902,0.116486
14.9864,0.112602
14.9892,0.108947
15.0195,0.109731
15.0006,0.108015
15.0104,0.10525
15.0066,0.10227
14.9784,0.103326
14.9845,0.100683
14.9989,0.0990511
15.0039,0.0966046
15.0018,0.0941816
14.9777,0.0949668
14.9854,0.0929986
15.0048,0.092849
15.0258,0.0931314
15.0112,0.0922145
14.992,0.0921952
14.9914,0.0902148
14.9806,0.0889661
14.9524,0.0915995
14.9575,0.0898986
14.9619,0.0882275
14.9619,0.0865142
14.9604,0.084879
14.9531,0.083617
14.9689,0.0836063
14.9481,0.0846991
14.9539,0.0834006
14.9481,0.0821561
14.9646,0.0824154
14.9475,0.0827997
14.9364,0.0821874
14.9388,0.080886
14.938,0.0795962
14.9519,0.0795775
14.9672,0.0798283
14.9615,0.0788212
14.9692,0.0780236
14.9669,0.0769048
14.9689,0.0758097
14.964,0.0748791
14.9742,0.0745166
14.9988,0.0774973
15.0105,0.0773099
15.0134,0.0763127
15.0141,0.0752921
15.011,0.074361
15.0097,0.0733996
15.0147,0.0726203
15.0122,0.0717392
15.0162,0.0709519
15.0192,0.070136
15.0114,0.0697128
15.0098,0.0688869
15.0063,0.0681512
14.9998,0.0676613
14.9937,0.067145
14.9844,0.0670114
14.9816,0.0663048
14.9827,0.0655634
14.981,0.0648523
14.9748,0.0644314
14.9735,0.0637404
14.9743,0.0630561
14.9757,0.062397
14.98,0.0618845
14.9891,0.0619144
15.0031,0.0628617
15.0026,0.0622194
14.9993,0.0616739
14.9914,0.0615667
5.45187,0
5.45647,0.00460195
5.48025,0.0239207
5.45614,0.0294501
5.40836,0.0529455
5.34797,0.0742672
5.45236,0.121805
5.50447,0.117656
5.4554,0.114782
5.44575,0.103117
5.4269,0.0951584
5.41425,0.0877839
5.41119,0.0808074
5.38538,0.0791387
5.38124,0.0737903
5.38571,0.0691691
5.38623,0.0649752
5.38742,0.0612707
5.41075,0.0624753
5.42374,0.0606762
5.41664,0.0581493
5.43584,0.0586742
5.43343,0.0561171
5.42912,0.0539
5.43084,0.0517275
5.44655,0.0521231
5.45863,0.0515893
5.4537,0.0499564
5.4528,0.0482113
5.45073,0.0466225
5.46009,0.0460536
5.45397,0.0450091
5.46009,0.0440508
5.47066,0.0440246
5.46993,0.0427546
5.47251,0.0416306
5.46529,0.0411298
5.47484,0.0411568
5.47242,0.0401605
5.47605,0.0393118
5.47481,0.0383612
5.46924,0.0378491
5.46904,0.0369589
5.4615,0.0368882
5.45045,0.037715
5.4462,0.0371297
5.44293,0.0364779
5.43313,0.0370321
5.4358,0.0363668
5.43008,0.0360872
5.42843,0.035411
5.43895,0.0362808
5.44732,0.0365614
5.44639,0.03589
5.45054,0.0354751
5.4593,0.0359185
5.46219,0.0354014
5.46098,0.0348067
5.45073,0.0357148
5.45654,0.0355918
5.46476,0.035957
5.46648,0.0354138
5.46472,0.0348915
5.46902,0.0346097
5.4714,0.0341562
5.47082,0.0336397
5.4682,0.033237
5.46652,0.032788
5.46338,0.0324609
5.46126,0.0320645
5.46043,0.0316205
5.45379,0.0318767
5.4485,0.0318793
5.44859,0.0314457
5.44907,0.0310273
5.44831,0.0306257
5.45191,0.0304397
5.4513,0.0300531
5.44849,0.0298032
5.44712,0.0294601
5.45019,0.0292555
5.45068,0.0289008
5.45388,0.0287284
5.45717,0.0285752
5.45618,0.0282545
5.46152,0.0284299
5.46293,0.0281367
5.4631,0.0278157
5.4687,0.0280651
5.47134,0.0278771
5.47605,0.0279675
5.48198,0.02829
5.48437,0.0280862
5.48113,0.0279734
5.48766,0.0284359
5.48995,0.0282315
5.49031,0.0279413
5.49016,0.0276551
5.48728,0.0275255
5.48786,0.0272551
