0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518985,1.81681,3.60748,1.42537,2.23209,1.72206,1.29849,1.18053,1.50912,1.1858,1.45466,1.17496,0.466273,1.44328,0.940646,1.12881,0.58667,1.10003,0.62003,0.972615,0.641936,1.12595,0.819313,0.931441,0.810046,1.18931,1.59714,1.2042,0.846044,0.98065,0.716585,0.632708,0.858201,0.822448,1.20653,0.668234,1.19846,1.19353,0.712859,0.877143,1.06575,0.744191,0.820664,0.792369,1.11637,1.29499,0.835026,1.01012,1.08983,0.866276,0.997053,0.686966,0.740512,0.76665,0.907274,1.35593,1.09811,1.02491,0.851459,1.07092,0.865359,0.919186,1.26836,1.18132,1.0097,0.829018,1.26336,0.772396,0.914164,1.06462,0.840827,0.851139,0.933696,1.15485,1.2404,0.913034,1.11954,0.769251,1.09717,1.16123,1.05122,1.04129,1.17221,0.987525,0.922572,1.12464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518985,1.3626,4.00831,1.42537,1.91322,2.29609,0.779094,1.41664,1.50912,1.1858,1.27282,1.34282,0.310849,1.44328,1.07502,1.12881,0.704004,0.990028,0.62003,0.972615,0.641936,1.03934,0.983175,0.776201,1.17825,0.97943,1.53059,1.2042,0.846044,0.98065,0.826829,0.685434,0.706754,0.870827,1.20653,0.623685,1.19846,1.11122,0.792065,0.877143,0.99225,0.744191,0.957442,0.759353,1.18016,1.20249,0.835026,0.923534,1.17366,0.839205,1.10201,0.63608,0.740512,0.742692,0.953801,1.31073,1.05419,1.08896,0.934528,0.96989,0.845692,0.976636,1.2124,1.21767,1.06284,0.794475,1.21282,0.821697,0.86605,1.09593,0.779676,0.9258,0.992052,1.15485,1.15678,0.953916,1.10621,0.782289,1.0589,1.19869,0.990102,1.08916,1.10187,1.0679,0.855067,1.17977
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518985,1.3626,4.00831,1.42537,1.91322,2.29609,0.779094,1.41664,1.29353,1.38344,1.27282,1.34282,0.310849,1.44328,0.806268,1.37965,1.05601,0.550016,0.723369,0.972615,0.550231,1.21257,0.901244,0.931441,1.10461,1.11935,1.33095,1.14082,0.966907,0.865279,0.881951,0.685434,0.656271,0.870827,1.25293,0.623685,1.15566,1.07006,0.871272,0.839006,1.06575,0.744191,0.957442,0.726338,1.11637,1.26416,0.835026,0.981255,1.14572,0.839205,1.07577,0.686966,0.715829,0.742692,0.930537,1.33333,0.988302,1.11032,0.99683,0.929478,0.845692,0.976636,1.2124,1.21767,1.0097,0.86356,1.16229,0.887433,0.817936,1.06462,0.810252,0.9258,1.02123,1.18337,1.01741,1.09019,1.13287,0.743175,1.0589,1.26112,0.855644,1.12507,1.12532,1.07939,0.877568,1.13566
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518985,1.3626,4.00831,1.78172,1.59435,2.29609,0.779094,1.41664,1.72471,1.1858,1.09099,1.00711,0.621698,1.44328,0.940646,1.25423,1.05601,0.550016,0.62003,0.972615,0.550231,1.21257,0.901244,1.00906,1.17825,1.04939,1.19785,1.26758,0.906475,0.922964,0.992194,0.579983,0.757236,0.774068,1.16012,0.801881,0.98445,1.11122,0.950478,0.877143,0.99225,0.637878,1.06002,0.627292,1.27585,1.26416,0.775381,0.952394,1.08983,0.785062,1.15448,0.788739,0.666461,0.814566,0.953801,1.26553,1.01026,1.08896,0.955295,0.96989,0.806357,1.01493,1.23106,1.19949,0.938844,1.019,1.02753,0.887433,0.882088,1.01765,0.779676,0.985529,1.07959,1.01228,1.10103,1.11744,1.09289,0.821404,0.995106,1.24863,0.916761,1.08916,1.12532,1.04494,0.933823,1.05848
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03797,0.908403,3.20665,2.4944,1.27548,2.5831,0.779094,1.65274,1.50912,1.58107,0.727328,0.83926,0.932547,1.15462,1.07502,1.12881,1.17334,0.550016,0.723369,0.875353,0.550231,1.21257,0.819313,1.00906,1.32553,0.90947,1.2644,1.33096,0.966907,0.807594,0.937073,0.685434,0.706754,0.919206,0.974503,0.801881,0.98445,1.11122,0.950478,0.953416,0.9555,0.779628,0.820664,0.693322,1.30775,1.26416,0.805204,0.952394,1.11777,0.703849,1.15448,0.814182,0.641777,0.862481,0.977064,1.22034,1.05419,0.982203,1.0176,0.929478,0.944028,0.957486,1.13779,1.25401,0.974272,1.00173,1.09491,0.78883,0.94624,0.908056,0.82554,1.06019,0.992052,1.04079,1.07315,1.10382,1.09289,0.84748,1.03338,1.19869,0.965655,1.0772,1.09015,1.05642,0.956325,1.05848
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518985,1.3626,2.80582,2.85074,1.59435,2.5831,1.03879,1.18053,1.50912,1.58107,0.90916,0.503556,1.2434,0.865966,1.2094,1.00338,1.29067,0.440013,0.723369,0.972615,0.733642,0.95273,0.901244,1.00906,1.25189,0.90947,1.19785,1.33096,1.02734,0.865279,0.881951,0.685434,0.757236,0.870827,1.02091,0.84643,0.941647,1.07006,1.02968,0.762733,1.13925,0.815066,0.820664,0.660307,1.21206,1.32583,0.835026,1.01012,0.978051,0.73092,1.15448,0.839625,0.666461,0.862481,0.977064,1.12994,1.09811,1.04626,1.0176,0.86886,0.944028,0.976636,1.15645,1.29036,0.938844,0.984459,1.07807,0.821697,0.898126,0.876743,0.886691,1.09005,0.948285,1.01228,1.10103,1.13107,1.11954,0.808366,1.07165,1.07383,1.039,1.10113,1.05499,1.10235,0.945074,1.09156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518985,1.81681,2.00416,2.85074,1.91322,2.29609,1.29849,1.18053,1.50912,1.7787,0.90916,0.335704,1.2434,0.865966,0.940646,1.25423,1.29067,0.440013,0.826707,0.875353,0.733642,1.03934,0.819313,1.1643,1.03097,0.97943,1.2644,1.26758,1.08777,0.865279,0.826829,0.685434,0.757236,0.967585,0.835288,1.06917,0.898845,0.864279,1.2277,0.610186,1.21275,0.885941,0.718081,0.726338,1.27585,1.20249,0.775381,1.06784,1.08983,0.866276,0.918338,0.865068,0.666461,0.862481,0.953801,1.12994,1.20792,0.960851,1.0176,0.86886,0.963695,0.995785,1.19375,1.23584,0.938844,0.984459,1.02753,0.805264,0.898126,0.908056,0.901978,1.11992,0.904518,1.01228,1.07315,1.11744,1.13287,0.84748,1.03338,1.08631,1.14901,0.969476,1.07843,1.11384,0.945074,1.05848
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518985,1.81681,2.00416,2.13806,2.86983,1.72206,1.55819,1.41664,1.07794,1.97634,0.90916,0.335704,1.2434,1.01029,0.806268,1.25423,1.17334,0.550016,0.723369,0.875353,0.917052,0.95273,0.819313,1.1643,1.03097,1.11935,1.1313,1.2042,1.08777,0.922964,0.826829,0.685434,0.656271,1.06434,0.928098,0.980077,0.941647,0.74081,1.30691,0.648323,1.1025,0.992254,0.718081,0.693322,1.27585,1.10999,0.954315,1.01012,1.06188,0.866276,0.918338,0.814182,0.740512,0.862481,1.02359,1.01695,1.25185,0.832737,1.10067,0.949684,0.904693,1.01493,1.1751,1.23584,0.903416,1.019,0.976997,0.887433,0.930202,0.845431,0.901978,1.14978,0.889929,0.998021,1.10103,1.00843,1.22616,0.821404,1.04614,1.11128,1.10011,1.00538,1.05499,1.14828,0.922572,1.08054
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518985,1.81681,2.00416,2.13806,2.55096,2.29609,1.29849,1.41664,1.07794,1.97634,0.727328,0.503556,1.2434,1.01029,0.537512,1.50508,0.938672,0.770022,0.723369,0.875353,0.917052,0.95273,0.819313,1.24192,1.03097,1.11935,1.1313,1.01406,1.1482,1.09602,0.661463,0.790885,0.605789,1.11272,0.928098,0.890979,0.98445,0.781966,1.2277,0.648323,1.1025,0.992254,0.820664,0.594276,1.37154,1.07916,1.01396,0.894673,1.00599,0.97456,0.997053,0.737853,0.814564,0.814566,0.977064,1.01695,1.22989,0.832737,1.22527,0.848654,0.963695,1.01493,1.13779,1.29036,0.938844,0.880831,1.01069,0.920301,0.833974,0.876743,0.963129,1.13485,0.919107,1.01228,1.04528,1.03568,1.21284,0.860518,1.07165,1.04885,1.14901,0.981445,1.05499,1.03346,0.990077,1.12464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518985,1.81681,2.00416,2.13806,2.55096,2.29609,1.29849,1.41664,1.29353,1.7787,0.727328,0.503556,1.08797,1.15462,0.537512,1.6305,0.821338,0.880025,0.516692,0.875353,1.00876,1.03934,0.737381,1.31954,1.03097,1.04939,1.06476,1.26758,1.08777,0.922964,0.771707,0.632708,0.706754,1.11272,0.928098,0.84643,1.02725,0.823123,1.06929,0.800869,1.1025,0.921379,0.854859,0.594276,1.37154,0.986662,1.13325,0.865813,1.03394,0.97456,0.944576,0.737853,0.78988,0.934355,1.00033,1.03955,1.14204,0.832737,1.18374,0.808242,0.944028,1.09153,1.10049,1.29036,0.974272,0.898103,1.1286,0.78883,0.817936,0.8924,0.947842,1.14978,0.904518,1.04079,0.975595,1.15833,1.10621,0.886594,1.13544,0.998907,1.12456,1.02932,1.07843,0.976042,1.02383,1.11361
