1.20501287,0
1.213254371,0.00824150131
1.219971322,0.008231537344
1.219244001,0.005865841741
1.218888973,0.004557510746
1.222490863,0.005178888117
1.226588239,0.005995519804
1.225755191,0.005258674997
1.21980822,0.007541542366
1.214607615,0.008517404795
1.211642878,0.008255036688
1.211752128,0.007536574885
1.210372153,0.007068651667
1.212519941,0.006887732062
1.214681581,0.006766690011
1.212774581,0.00661069072
1.211155582,0.006417247614
1.21010218,0.00614125797
1.209297723,0.005864485887
1.209035076,0.005569735958
